state_fips,state_abbr,municipality_name,county_name,total_active_licenses,has_consumption_license,has_distribution_license,has_limited_distribution,has_club_license,has_hotel_license,has_manufacturer,consumption_count,distribution_count,limited_distribution_count,club_count,hotel_count,manufacturer_count,grocery_can_sell_alcohol,population_2020,max_consumption_quota,consumption_slots_remaining,max_distribution_quota,distribution_slots_remaining,is_over_consumption_quota,is_over_distribution_quota,quota_notes
42,PA,Upper Hanover Twp,Montgomery,8,True,False,False,True,True,True,5,0,0,1,1,1,True,,285,280,,,False,,280 consumption slots available
42,PA,Upper Leacock Twp,Lancaster,6,True,True,False,False,True,False,4,1,0,0,1,0,True,,184,180,,,False,,180 consumption slots available
42,PA,Upper Macungie Twp,Lehigh,47,True,True,False,True,True,True,22,3,0,2,9,10,True,,124,102,,,False,,102 consumption slots available
42,PA,Upper Mahantongo Twp,Schuylkill,2,False,False,False,False,False,True,0,0,0,0,0,1,False,,47,47,,,False,,47 consumption slots available
42,PA,Upper Makefield Twp,Bucks,7,True,False,False,False,False,True,3,0,0,0,0,1,True,,215,212,,,False,,212 consumption slots available
42,PA,Upper Merion Twp,Montgomery,85,True,True,False,True,True,True,57,2,0,5,10,3,True,,285,228,,,False,,228 consumption slots available
42,PA,Upper Milford Twp,Lehigh,4,True,False,False,False,False,False,3,0,0,0,0,0,True,,124,121,,,False,,121 consumption slots available
42,PA,Upper Moreland Twp,Montgomery,22,True,True,False,True,True,True,15,1,0,4,2,1,True,,285,270,,,False,,270 consumption slots available
42,PA,Upper Mt Bethel Twp,Northampton,15,True,True,False,True,True,True,5,1,0,1,1,7,True,,104,99,,,False,,99 consumption slots available
42,PA,Upper Nazareth Twp,Northampton,5,True,False,False,True,True,False,3,0,0,1,1,0,True,,104,101,,,False,,101 consumption slots available
42,PA,Upper Paxton Twp,Dauphin,5,True,False,False,True,False,False,2,0,0,1,0,0,True,,95,93,,,False,,93 consumption slots available
42,PA,Upper Pottsgrove Twp,Montgomery,3,True,False,False,False,False,False,3,0,0,0,0,0,True,,285,282,,,False,,282 consumption slots available
42,PA,Upper Providence Twp,Montgomery,34,True,False,False,True,True,True,24,0,0,3,3,2,True,,285,261,,,False,,261 consumption slots available
42,PA,Upper Salford Twp,Montgomery,4,True,False,False,False,False,True,3,0,0,0,0,1,True,,285,282,,,False,,282 consumption slots available
42,PA,Upper Saucon Twp,Lehigh,22,True,False,False,True,True,True,13,0,0,2,2,3,True,,124,111,,,False,,111 consumption slots available
42,PA,Upper St Clair Twp,Allegheny,16,True,True,False,True,False,True,10,1,0,2,0,1,True,,416,406,,,False,,406 consumption slots available
42,PA,Upper Turkeyfoot Twp,Somerset,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,24,24,,,False,,24 consumption slots available
42,PA,Upper Tyrone Twp,Fayette,1,False,True,False,False,False,False,0,1,0,0,0,0,True,,42,42,,,False,,42 consumption slots available
42,PA,Upper Uwchlan Twp,Chester,9,True,False,False,False,False,True,5,0,0,0,0,1,True,,178,173,,,False,,173 consumption slots available
42,PA,Utica,Venango,1,True,False,False,False,False,False,1,0,0,0,0,0,True,184,16,15,,,False,,15 consumption slots available
42,PA,Uwchlan Twp,Chester,20,True,True,False,False,True,False,15,1,0,0,4,0,True,,178,163,,,False,,163 consumption slots available
42,PA,Valley Twp,Chester,7,True,True,False,True,False,True,4,1,0,1,0,1,True,,178,174,,,False,,174 consumption slots available
42,PA,Vanderbilt,Fayette,2,True,False,False,False,False,False,2,0,0,0,0,0,True,419,42,40,,,False,,40 consumption slots available
42,PA,Vandergrift,Westmoreland,14,True,True,False,True,True,True,7,2,0,3,1,2,True,5075,118,111,,,False,,111 consumption slots available
42,PA,Vanport Twp,Beaver,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,56,56,,,False,,56 consumption slots available
42,PA,Venango,Crawford,2,True,False,False,False,True,False,2,0,0,0,1,0,True,212,27,25,,,False,,25 consumption slots available
42,PA,Venango Twp,Crawford,3,True,False,False,True,False,False,2,0,0,1,0,0,True,,27,25,,,False,,25 consumption slots available
42,PA,Vernon Twp,Crawford,22,True,True,False,True,True,True,17,2,0,2,1,1,True,,27,10,,,False,,10 consumption slots available
42,PA,Verona,Allegheny,15,True,True,False,True,False,True,4,1,0,2,0,5,True,2492,416,412,,,False,,412 consumption slots available
42,PA,Versailles,Allegheny,2,True,False,False,True,False,False,1,0,0,1,0,0,True,1476,416,415,,,False,,415 consumption slots available
42,PA,Vintondale,Cambria,2,False,False,False,True,False,False,0,0,0,2,0,0,False,412,44,44,,,False,,44 consumption slots available
42,PA,Volant Boro,Lawrence,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,28,28,,,False,,28 consumption slots available
42,PA,W Chillisquaque Twp,Northumberland,6,True,True,False,True,False,False,3,1,0,2,0,0,True,,30,27,,,False,,27 consumption slots available
42,PA,Walker Twp,Juniata,10,True,True,False,True,True,True,2,2,0,2,1,2,True,,7,5,,,False,,5 consumption slots available
42,PA,Wall,Allegheny,1,True,False,False,False,False,False,1,0,0,0,0,0,True,519,416,415,,,False,,415 consumption slots available
42,PA,Walnutport,Northampton,4,True,False,False,True,False,False,2,0,0,2,0,0,True,2067,104,102,,,False,,102 consumption slots available
42,PA,Ward Twp,Tioga,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,Warminster Twp,Bucks,28,True,True,False,True,True,True,20,1,0,3,2,2,True,,215,195,,,False,,195 consumption slots available
42,PA,Warren,Warren,24,True,True,False,True,False,True,15,2,0,5,0,1,True,9404,12,-3,,,True,,Over consumption: 15/12 (grandfathered)
42,PA,Warren Twp,Bradford,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,19,19,,,False,,19 consumption slots available
42,PA,Warrington Twp,York,27,True,True,False,False,True,True,19,3,0,0,1,2,True,,152,133,,,False,,133 consumption slots available
42,PA,Warriors Mark Twp,Huntingdon,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,14,14,,,False,,14 consumption slots available
42,PA,Warsaw Twp,Jefferson,2,True,False,False,False,False,False,1,0,0,0,0,0,True,,14,13,,,False,,13 consumption slots available
42,PA,Warwick Twp,Bucks,26,True,False,False,False,True,True,17,0,0,0,3,6,True,,215,198,,,False,,198 consumption slots available
42,PA,Washington,Washington,43,True,True,False,True,True,True,18,4,0,10,1,7,True,13176,69,51,,,False,,51 consumption slots available
42,PA,Washington Twp,Northampton,58,True,True,False,True,True,True,29,4,0,11,5,6,True,,104,75,,,False,,75 consumption slots available
42,PA,Waterford,Erie,4,True,False,False,True,True,False,3,0,0,1,1,0,True,1476,90,87,,,False,,87 consumption slots available
42,PA,Waterford Twp,Erie,6,True,True,False,False,False,True,3,1,0,0,0,1,True,,90,87,,,False,,87 consumption slots available
42,PA,Watson Twp,Lycoming,2,True,False,False,False,True,False,2,0,0,0,1,0,True,,38,36,,,False,,36 consumption slots available
42,PA,Watsontown,Northumberland,6,True,False,False,False,True,False,5,0,0,0,1,0,True,2237,30,25,,,False,,25 consumption slots available
42,PA,Watts Twp,Perry,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,15,13,,,False,,13 consumption slots available
42,PA,Wattsburg,Erie,2,True,True,False,False,True,False,1,1,0,0,1,0,True,353,90,89,,,False,,89 consumption slots available
42,PA,Waverly Township,Lackawanna,4,False,False,False,True,False,False,0,0,0,2,0,0,False,,71,71,,,False,,71 consumption slots available
42,PA,Waymart,Wayne,4,True,True,False,False,True,False,2,1,0,0,1,0,True,1297,17,15,,,False,,15 consumption slots available
42,PA,Wayne Twp,Mifflin,19,True,True,False,True,True,True,9,2,0,4,2,2,True,,15,6,,,False,,6 consumption slots available
42,PA,Waynesboro,Franklin,21,True,True,False,True,False,True,8,1,0,5,0,2,True,10951,51,43,,,False,,43 consumption slots available
42,PA,Waynesburg,Greene,8,True,False,False,True,False,False,2,0,0,4,0,0,True,4006,11,9,,,False,,9 consumption slots available
42,PA,Weatherly,Carbon,2,False,True,False,True,False,False,0,1,0,1,0,0,True,2541,21,21,,,False,,21 consumption slots available
42,PA,Weisenberg Twp,Lehigh,10,True,False,False,False,True,True,4,0,0,0,1,5,True,,124,120,,,False,,120 consumption slots available
42,PA,Weissport,Carbon,1,True,False,False,False,False,False,1,0,0,0,0,0,True,413,21,20,,,False,,20 consumption slots available
42,PA,Wellsboro,Tioga,23,True,True,False,True,True,True,12,1,0,3,2,3,True,3469,13,1,,,False,,1 consumption slots available
42,PA,Wellsville Borough,York,2,False,False,False,False,False,False,0,0,0,0,0,0,False,301,152,152,,,False,,152 consumption slots available
42,PA,Wernersville,Berks,4,True,False,False,False,True,False,3,0,0,0,1,0,True,2776,142,139,,,False,,139 consumption slots available
42,PA,Wesleyville,Erie,6,True,True,False,True,False,False,3,1,0,2,0,0,True,3222,90,87,,,False,,87 consumption slots available
42,PA,West Bethlehem Twp,Washington,4,True,False,False,True,False,False,2,0,0,1,0,0,True,,69,67,,,False,,67 consumption slots available
42,PA,West Bradford Twp,Chester,4,True,False,False,False,False,False,4,0,0,0,0,0,True,,178,174,,,False,,174 consumption slots available
42,PA,West Branch Twp,Potter,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,5,5,,,False,,5 consumption slots available
42,PA,West Brandywine Twp,Chester,2,False,False,False,False,False,True,0,0,0,0,0,2,False,,178,178,,,False,,178 consumption slots available
42,PA,West Brownsville,Washington,3,True,False,False,True,True,False,1,0,0,2,1,0,True,977,69,68,,,False,,68 consumption slots available
42,PA,West Brunswick Twp,Schuylkill,8,True,False,False,False,False,True,6,0,0,0,0,1,True,,47,41,,,False,,41 consumption slots available
42,PA,West Buffalo Twp,Union,2,True,False,False,True,True,False,1,0,0,1,1,0,True,,14,13,,,False,,13 consumption slots available
42,PA,West Caln Twp,Chester,3,True,False,False,True,False,False,1,0,0,2,0,0,True,,178,177,,,False,,177 consumption slots available
42,PA,West Cameron Twp,Northumberland,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,30,30,,,False,,30 consumption slots available
42,PA,West Carroll Twp,Cambria,4,False,False,False,True,False,False,0,0,0,4,0,0,False,,44,44,,,False,,44 consumption slots available
42,PA,West Chester,Chester,55,True,True,False,True,True,True,32,1,0,4,2,6,True,18671,178,146,,,False,,146 consumption slots available
42,PA,West Cocalico Twp,Lancaster,1,True,False,False,False,True,False,1,0,0,0,1,0,True,,184,183,,,False,,183 consumption slots available
42,PA,West Conshohocken,Montgomery,2,True,False,False,False,True,False,2,0,0,0,1,0,True,1493,285,283,,,False,,283 consumption slots available
42,PA,West Cornwall Twp,Lebanon,4,True,False,False,False,False,False,4,0,0,0,0,0,True,,47,43,,,False,,43 consumption slots available
42,PA,West Deer Twp,Allegheny,25,True,True,False,True,True,True,13,1,0,3,2,3,True,,416,403,,,False,,403 consumption slots available
42,PA,West Donegal Twp,Lancaster,3,True,False,False,True,False,False,1,0,0,1,0,0,True,,184,183,,,False,,183 consumption slots available
42,PA,West Earl Twp,Lancaster,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,184,184,,,False,,184 consumption slots available
42,PA,West Easton,Northampton,2,True,False,False,True,False,False,1,0,0,1,0,0,True,1237,104,103,,,False,,103 consumption slots available
42,PA,West Elizabeth,Allegheny,3,True,False,False,False,False,False,3,0,0,0,0,0,True,403,416,413,,,False,,413 consumption slots available
42,PA,West Fallowfield Twp,Chester,5,True,True,False,True,False,True,2,1,0,1,0,1,True,,178,176,,,False,,176 consumption slots available
42,PA,West Goshen Twp,Chester,23,True,True,False,True,False,True,8,2,0,1,0,4,True,,178,170,,,False,,170 consumption slots available
42,PA,West Grove Boro,Chester,2,False,False,False,False,False,True,0,0,0,0,0,2,False,,178,178,,,False,,178 consumption slots available
42,PA,West Hanover Twp,Dauphin,12,True,True,False,False,True,True,7,1,0,0,1,3,True,,95,88,,,False,,88 consumption slots available
42,PA,West Hazleton,Luzerne,9,True,True,False,False,False,False,7,1,0,0,0,0,True,5163,108,101,,,False,,101 consumption slots available
42,PA,West Hempfield Twp,Lancaster,11,True,True,False,False,False,False,6,1,0,0,0,0,True,,184,178,,,False,,178 consumption slots available
42,PA,West Homestead,Allegheny,11,True,False,False,True,True,False,9,0,0,2,2,0,True,1872,416,407,,,False,,407 consumption slots available
42,PA,West Kittanning,Armstrong,3,True,False,False,False,True,False,2,0,0,0,1,0,True,1192,21,19,,,False,,19 consumption slots available
42,PA,West Lampeter Twp,Lancaster,14,True,True,False,False,True,True,9,1,0,0,2,1,True,,184,175,,,False,,175 consumption slots available
42,PA,West Lebanon Twp,Lebanon,4,True,True,False,True,False,False,2,1,0,1,0,0,True,,47,45,,,False,,45 consumption slots available
42,PA,West Leechburg,Westmoreland,3,True,False,False,False,False,False,1,0,0,0,0,0,True,1269,118,117,,,False,,117 consumption slots available
42,PA,West Mahanoy Twp,Schuylkill,4,True,False,False,True,False,False,2,0,0,2,0,0,True,,47,45,,,False,,45 consumption slots available
42,PA,West Manchester Twp,York,34,True,True,False,True,True,True,22,5,0,2,2,3,True,,152,130,,,False,,130 consumption slots available
42,PA,West Manheim Twp,York,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,152,151,,,False,,151 consumption slots available
42,PA,West Marlborough Twp,Chester,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,178,177,,,False,,177 consumption slots available
42,PA,West Mayfield,Beaver,4,True,False,False,True,False,False,1,0,0,1,0,0,True,1195,56,55,,,False,,55 consumption slots available
42,PA,West Mead Twp,Crawford,6,True,False,False,True,False,False,3,0,0,3,0,0,True,,27,24,,,False,,24 consumption slots available
42,PA,West Middlesex,Mercer,4,True,True,False,False,False,False,3,1,0,0,0,0,True,818,36,33,,,False,,33 consumption slots available
42,PA,West Mifflin,Allegheny,32,True,True,False,True,False,True,25,1,0,4,0,1,True,19589,416,391,,,False,,391 consumption slots available
42,PA,West Nantmeal Twp,Chester,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,178,178,,,False,,178 consumption slots available
42,PA,West Newton,Westmoreland,8,True,True,False,True,True,True,2,1,0,2,1,3,True,2665,118,116,,,False,,116 consumption slots available
42,PA,West Norriton Twp,Montgomery,11,True,True,False,False,True,True,7,2,0,0,1,1,True,,285,278,,,False,,278 consumption slots available
42,PA,West Nottingham Twp,Chester,1,True,False,False,False,True,False,1,0,0,0,1,0,True,,178,177,,,False,,177 consumption slots available
42,PA,West Penn Twp,Schuylkill,12,True,False,False,True,False,True,6,0,0,2,0,2,True,,47,41,,,False,,41 consumption slots available
42,PA,West Pennsboro Twp,Cumberland,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,86,85,,,False,,85 consumption slots available
42,PA,West Perry Twp,Snyder,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,West Pike Run Twp,Washington,2,False,False,False,True,False,False,0,0,0,2,0,0,False,,69,69,,,False,,69 consumption slots available
42,PA,West Pikeland Twp,Chester,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,178,178,,,False,,178 consumption slots available
42,PA,West Pittston,Luzerne,6,True,False,False,True,False,False,5,0,0,1,0,0,True,4652,108,103,,,False,,103 consumption slots available
42,PA,West Pottsgrove Twp,Montgomery,6,True,False,False,True,False,False,4,0,0,2,0,0,True,,285,281,,,False,,281 consumption slots available
42,PA,West Reading,Berks,17,True,False,False,True,False,True,11,0,0,2,0,2,True,4553,142,131,,,False,,131 consumption slots available
42,PA,West Rockhill Twp,Bucks,8,True,False,False,True,True,False,5,0,0,1,3,0,True,,215,210,,,False,,210 consumption slots available
42,PA,West Sadsbury Twp,Chester,3,True,True,False,False,True,False,2,1,0,0,1,0,True,,178,176,,,False,,176 consumption slots available
42,PA,West Salem Twp,Mercer,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,36,35,,,False,,35 consumption slots available
42,PA,West View,Allegheny,13,True,True,False,True,False,False,10,2,0,1,0,0,True,6685,416,406,,,False,,406 consumption slots available
42,PA,West Vincent Twp,Chester,8,True,True,False,False,False,True,2,1,0,0,0,2,True,,178,176,,,False,,176 consumption slots available
42,PA,West Wheatfield Twp,Indiana,2,False,False,False,True,False,False,0,0,0,1,0,0,False,,27,27,,,False,,27 consumption slots available
42,PA,West Whiteland Twp,Chester,23,True,True,False,True,True,True,15,1,0,1,1,2,True,,178,163,,,False,,163 consumption slots available
42,PA,West Wyoming,Luzerne,3,True,False,False,False,False,False,2,0,0,0,0,0,True,2638,108,106,,,False,,106 consumption slots available
42,PA,West York Borough,York,3,True,False,False,True,True,False,1,0,0,2,1,0,True,5094,152,151,,,False,,151 consumption slots available
42,PA,Westfall Twp,Pike,9,True,False,False,False,True,True,8,0,0,0,1,1,True,,19,11,,,False,,11 consumption slots available
42,PA,Westfield Borough,Tioga,5,True,True,False,False,True,False,3,1,0,0,1,0,True,1112,13,10,,,False,,10 consumption slots available
42,PA,Westfield Twp,Tioga,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,Westmont,Cambria,2,True,False,False,True,False,False,1,0,0,1,0,0,True,4982,44,43,,,False,,43 consumption slots available
42,PA,Westtown Twp,Chester,2,True,False,False,False,False,True,1,0,0,0,0,1,True,,178,177,,,False,,177 consumption slots available
42,PA,Wetmore Twp,Mckean,7,True,False,False,False,False,True,2,0,0,0,0,3,True,,13,11,,,False,,11 consumption slots available
42,PA,Wharton Twp,Fayette,19,True,True,False,True,True,True,11,1,0,1,2,3,True,,42,31,,,False,,31 consumption slots available
42,PA,White Deer Twp,Union,3,True,False,False,False,True,True,1,0,0,0,1,1,True,,14,13,,,False,,13 consumption slots available
42,PA,White Haven,Luzerne,6,True,True,False,True,False,False,3,1,0,1,0,0,True,1166,108,105,,,False,,105 consumption slots available
